0	1	0	0	0	0	0	2.581840
1	14	0	0	0	0	0	1.152946
2	29	0	0	0	0	0	1.027384
3	37	0	0	0	2	0	2.465065
4	45	0	0	0	1	0	1.521788
5	51	0	0	0	0	0	2.220111
6	63	0	0	0	1	0	1.725521
7	73	0	0	0	1	0	2.695556
8	80	0	0	0	1	0	2.201544
9	88	0	0	0	1	0	1.231123
10	92	0	0	0	0	0	1.928888
11	103	0	0	0	1	0	2.054010
12	112	0	0	0	2	0	2.371692
13	121	0	0	0	1	0	1.845549
14	132	0	0	0	2	0	1.243186
15	139	0	0	0	0	0	2.917210
16	147	0	0	0	1	0	1.330868
17	156	0	0	0	2	0	1.441965
18	170	0	0	0	2	0	2.870435
19	180	0	0	0	0	0	1.833368
20	191	0	0	0	2	0	2.524972
21	199	0	0	0	2	0	2.659669
22	211	0	0	0	0	0	1.936339
23	222	0	0	0	0	0	2.021236
24	227	0	0	0	2	0	1.828325
25	239	0	0	0	1	0	2.905956
26	251	0	0	0	0	0	2.547928
27	263	0	0	0	0	0	2.941570
28	276	0	0	0	1	0	2.822803
29	288	0	0	0	0	0	2.568957
30	296	0	0	0	2	0	1.106421
31	310	0	0	0	0	0	2.017033
32	322	0	0	0	1	0	1.453739
33	333	0	0	0	2	0	1.443924
34	343	0	0	0	0	0	1.452653
35	349	0	0	0	0	0	2.001713
36	359	0	0	0	1	0	2.311215
37	367	0	0	0	1	0	1.106681
38	376	0	0	0	0	0	2.083665
39	389	0	0	0	1	0	2.443713
40	401	0	0	0	1	0	2.417948
41	406	0	0	0	1	0	2.935256
42	415	0	0	0	0	0	1.049649
43	426	0	0	0	2	0	2.132817
44	433	0	0	0	2	0	1.030310
45	449	0	0	0	2	0	1.985315
46	460	0	0	0	1	0	2.915041
47	468	0	0	0	0	0	2.150356
48	476	0	0	0	1	0	2.133226
49	486	0	0	0	0	0	2.734086
50	498	0	0	0	0	0	2.786304
51	503	0	0	0	0	0	1.814854
52	516	0	0	0	0	0	1.479402
53	531	0	0	0	0	0	2.716288
54	538	0	0	0	2	0	2.546749
55	548	0	0	0	1	0	1.799109
56	555	0	0	0	1	0	2.379324
57	561	0	0	0	1	0	1.835323
58	569	0	0	0	0	0	2.108676
59	576	0	0	0	2	0	1.022186
60	585	0	0	0	0	0	2.144811
61	590	0	0	0	1	0	1.582970
62	597	0	0	0	1	0	2.353698
63	608	0	0	0	2	0	2.910733
64	618	0	0	0	2	0	1.698000
65	626	0	0	0	1	0	1.168152
66	637	0	0	0	1	0	2.322902
67	650	0	0	0	1	0	2.473466
68	653	0	0	0	2	0	1.726523
69	667	0	0	0	1	0	1.165739
70	678	0	0	0	1	0	2.234827
71	688	0	0	0	1	0	2.351735
72	700	0	0	0	1	0	1.451718
73	709	0	0	0	0	0	1.584426
74	716	0	0	0	1	0	1.882675
75	723	0	0	0	1	0	2.376775
76	731	0	0	0	2	0	2.052042
77	738	0	0	0	1	0	2.823516
78	754	0	0	0	0	0	1.841553
79	759	0	0	0	1	0	2.239379
80	766	0	0	0	1	0	1.751079
81	773	0	0	0	1	0	2.162958
82	785	0	0	0	0	0	2.289870
83	794	0	0	0	1	0	2.611217
84	806	0	0	0	1	0	2.843287
85	816	0	0	0	0	0	2.532829
86	824	0	0	0	1	0	2.478951
87	840	0	0	0	1	0	2.060978
88	845	0	0	0	2	0	2.114233
89	853	0	0	0	1	0	1.747393
90	863	0	0	0	2	0	2.982643
91	870	0	0	0	0	0	2.964796
92	883	0	0	0	0	0	2.276821
93	896	0	0	0	1	0	2.272416
94	902	0	0	0	1	0	2.862315
95	912	0	0	0	0	0	2.744518
96	922	0	0	0	1	0	2.087178
97	929	0	0	0	2	0	2.213197
98	939	0	0	0	0	0	2.596041
99	946	0	0	0	1	0	1.962233
100	955	0	0	0	1	0	2.477512
101	964	0	0	0	1	0	1.376706
102	970	0	0	0	1	0	2.011549
103	977	0	0	0	0	0	2.833760
104	984	0	0	0	0	0	2.427765
105	991	0	0	0	1	0	1.676237
106	1004	0	0	0	0	0	1.955952
107	1015	0	0	0	1	0	2.318953
108	1034	0	0	0	0	0	2.588755
109	1045	0	0	0	1	0	1.606910
110	1051	0	0	0	0	0	2.612799
111	1065	0	0	0	0	0	2.357499
112	1076	0	0	0	1	0	2.003969
113	1085	0	0	0	1	0	2.842079
114	1094	0	0	0	1	0	2.483047
115	1103	0	0	0	1	0	2.770160
116	1112	0	0	0	1	0	1.236246
117	1128	0	0	0	0	0	1.360257
