0	1	0	0	0	1	0	1.245417
1	12	0	0	0	1	0	1.455099
2	19	0	0	0	1	0	2.324033
3	27	0	0	0	0	0	1.430256
4	37	0	0	0	2	0	2.626514
5	46	0	0	0	2	0	1.880554
6	54	0	0	0	2	0	1.336026
7	62	0	0	0	1	0	2.470212
8	75	0	0	0	2	0	1.955834
9	84	0	0	0	1	0	1.460335
10	94	0	0	0	2	0	1.464040
11	106	0	0	0	0	0	1.172070
12	114	0	0	0	2	0	2.144244
13	119	0	0	0	0	0	1.395899
14	135	0	0	0	1	0	2.072172
15	147	0	0	0	0	0	1.146437
16	155	0	0	0	2	0	2.529226
17	165	0	0	0	0	0	1.281879
18	174	0	0	0	2	0	1.407295
19	187	0	0	0	1	0	1.348550
20	199	0	0	0	0	0	2.433392
21	215	0	0	0	1	0	1.352544
22	223	0	0	0	0	0	2.487472
23	236	0	0	0	1	0	1.431032
24	246	0	0	0	2	0	2.935578
25	260	0	0	0	1	0	1.968447
26	270	0	0	0	0	0	2.454146
27	279	0	0	0	0	0	2.146101
28	289	0	0	0	1	0	1.481483
29	302	0	0	0	2	0	1.270597
30	310	0	0	0	1	0	1.774593
31	318	0	0	0	0	0	1.238889
32	329	0	0	0	2	0	2.118584
33	336	0	0	0	1	0	1.737711
34	343	0	0	0	2	0	2.526525
35	352	0	0	0	1	0	2.111541
36	367	0	0	0	0	0	1.373313
37	374	0	0	0	2	0	2.647867
38	383	0	0	0	1	0	1.405415
39	388	0	0	0	0	0	2.601790
40	399	0	0	0	1	0	2.697329
41	407	0	0	0	2	0	2.156070
42	420	0	0	0	1	0	1.150085
43	432	0	0	0	1	0	2.823616
44	445	0	0	0	0	0	1.572563
45	455	0	0	0	0	0	2.469098
46	466	0	0	0	1	0	1.659658
47	486	0	0	0	0	0	2.673470
48	500	0	0	0	1	0	1.792411
49	512	0	0	0	1	0	1.423778
50	526	0	0	0	2	0	1.916120
51	537	0	0	0	2	0	2.702828
52	548	0	0	0	1	0	2.136447
53	564	0	0	0	0	0	1.704449
54	574	0	0	0	0	0	1.837865
55	584	0	0	0	0	0	2.472275
56	591	0	0	0	2	0	2.576125
57	600	0	0	0	1	0	1.603561
58	608	0	0	0	2	0	2.700686
59	621	0	0	0	0	0	2.348982
60	630	0	0	0	2	0	2.819047
61	646	0	0	0	1	0	2.885473
62	656	0	0	0	2	0	2.787151
63	666	0	0	0	0	0	1.642664
64	674	0	0	0	0	0	2.189723
65	683	0	0	0	0	0	1.954853
66	695	0	0	0	0	0	2.049595
67	708	0	0	0	0	0	2.847263
68	717	0	0	0	0	0	1.995724
69	724	0	0	0	0	0	1.900392
70	735	0	0	0	1	0	2.163059
71	743	0	0	0	2	0	2.481054
72	749	0	0	0	0	0	2.010446
73	758	0	0	0	0	0	2.901320
74	762	0	0	0	0	0	2.977292
75	773	0	0	0	1	0	2.810925
76	782	0	0	0	0	0	1.871316
77	792	0	0	0	0	0	2.818124
78	799	0	0	0	0	0	1.324818
79	812	0	0	0	0	0	2.183810
80	824	0	0	0	2	0	1.818877
81	843	0	0	0	0	0	1.146140
82	854	0	0	0	0	0	1.868425
83	863	0	0	0	1	0	1.122182
84	866	0	0	0	1	0	1.611858
85	876	0	0	0	2	0	2.175320
86	888	0	0	0	1	0	2.284842
87	898	0	0	0	2	0	1.516548
88	908	0	0	0	2	0	2.474000
89	914	0	0	0	2	0	2.857884
90	921	0	0	0	0	0	2.017181
91	931	0	0	0	2	0	1.770939
92	938	0	0	0	1	0	2.004629
93	951	0	0	0	2	0	2.505405
94	962	0	0	0	2	0	1.915928
95	971	0	0	0	0	0	1.425924
96	986	0	0	0	1	0	1.990244
97	1000	0	0	0	2	0	2.658486
98	1009	0	0	0	1	0	1.277911
99	1018	0	0	0	0	0	2.844243
100	1026	0	0	0	0	0	2.257874
101	1037	0	0	0	1	0	2.681865
102	1045	0	0	0	2	0	1.597268
103	1056	0	0	0	0	0	2.014531
104	1069	0	0	0	2	0	1.834973
105	1077	0	0	0	0	0	1.035886
106	1086	0	0	0	1	0	1.428195
107	1097	0	0	0	1	0	1.883215
108	1112	0	0	0	1	0	2.219072
109	1117	0	0	0	2	0	2.760582
110	1123	0	0	0	2	0	2.691556
111	1135	0	0	0	1	0	2.830869
112	1145	0	0	0	1	0	1.324663
113	1153	0	0	0	2	0	1.041362
114	1163	0	0	0	1	0	2.103149
115	1166	0	0	0	0	0	1.121882
116	1179	0	0	0	1	0	1.272881
117	1190	0	0	0	1	0	1.840987
118	1201	0	0	0	2	0	1.342749
119	1212	0	0	0	1	0	1.252166
120	1219	0	0	0	2	0	1.427123
121	1228	0	0	0	2	0	2.884800
122	1239	0	0	0	1	0	2.396137
123	1253	0	0	0	1	0	2.965763
124	1258	0	0	0	1	0	2.099083
125	1271	0	0	0	0	0	2.712024
126	1285	0	0	0	0	0	1.230511
127	1294	0	0	0	0	0	2.644787
128	1311	0	0	0	1	0	2.613340
129	1325	0	0	0	2	0	1.414078
130	1330	0	0	0	2	0	2.891246
131	1341	0	0	0	1	0	2.302717
132	1350	0	0	0	0	0	1.330357
133	1360	0	0	0	2	0	2.571433
134	1371	0	0	0	1	0	1.040477
135	1379	0	0	0	0	0	1.572462
136	1392	0	0	0	1	0	2.203273
137	1405	0	0	0	1	0	1.361104
138	1412	0	0	0	0	0	1.929172
139	1422	0	0	0	0	0	1.126547
140	1430	0	0	0	1	0	2.713812
141	1438	0	0	0	0	0	2.382523
142	1445	0	0	0	0	0	1.963549
143	1460	0	0	0	0	0	1.781553
144	1473	0	0	0	2	0	1.877898
145	1479	0	0	0	1	0	1.355732
146	1490	0	0	0	0	0	2.336939
147	1497	0	0	0	0	0	1.094398
148	1503	0	0	0	0	0	2.469096
149	1512	0	0	0	0	0	2.803782
150	1523	0	0	0	2	0	2.350623
151	1530	0	0	0	2	0	1.536740
152	1541	0	0	0	2	0	2.246935
153	1555	0	0	0	0	0	1.877346
154	1565	0	0	0	1	0	2.393734
155	1575	0	0	0	1	0	2.895184
156	1581	0	0	0	2	0	1.093719
157	1597	0	0	0	2	0	1.219851
158	1606	0	0	0	1	0	2.918365
159	1617	0	0	0	0	0	1.802603
160	1624	0	0	0	0	0	2.286641
161	1639	0	0	0	2	0	2.261726
162	1645	0	0	0	0	0	1.030576
163	1655	0	0	0	0	0	2.923546
164	1666	0	0	0	0	0	1.512070
165	1677	0	0	0	1	0	2.836625
166	1686	0	0	0	0	0	1.469674
167	1694	0	0	0	1	0	2.614489
