0	1	0	0	0	2	0	1.192218
1	13	0	0	0	0	0	2.600161
2	18	0	0	0	0	0	1.644425
3	24	0	0	0	0	0	2.795409
4	34	0	0	0	0	0	2.512033
5	41	0	0	0	0	0	2.756166
6	51	0	0	0	0	0	1.878257
7	62	0	0	0	0	0	2.446333
8	74	0	0	0	1	0	1.630198
9	81	0	0	0	2	0	1.868630
10	98	0	0	0	1	0	2.393450
11	109	0	0	0	0	0	1.387861
12	119	0	0	0	2	0	1.297312
13	123	0	0	0	2	0	1.792534
14	137	0	0	0	2	0	1.297156
15	145	0	0	0	2	0	2.339220
16	156	0	0	0	0	0	2.083261
17	167	0	0	0	1	0	1.609165
18	178	0	0	0	0	0	1.008635
19	190	0	0	0	0	0	2.173114
20	199	0	0	0	1	0	2.788161
21	210	0	0	0	0	0	1.492962
22	218	0	0	0	0	0	1.069776
23	234	0	0	0	2	0	2.633999
24	243	0	0	0	0	0	2.735022
25	253	0	0	0	2	0	2.040349
26	264	0	0	0	0	0	2.313905
27	273	0	0	0	0	0	2.968393
28	287	0	0	0	2	0	2.594240
29	294	0	0	0	0	0	1.504798
30	303	0	0	0	2	0	2.472161
31	313	0	0	0	1	0	1.688548
32	323	0	0	0	1	0	2.754120
33	336	0	0	0	2	0	2.313300
34	349	0	0	0	0	0	2.161499
35	362	0	0	0	1	0	1.810748
36	372	0	0	0	1	0	1.017213
37	381	0	0	0	0	0	2.659152
38	387	0	0	0	2	0	2.182897
39	398	0	0	0	1	0	2.218647
40	412	0	0	0	0	0	1.635030
41	421	0	0	0	0	0	1.825497
42	429	0	0	0	0	0	1.177909
43	438	0	0	0	1	0	1.989579
44	452	0	0	0	2	0	1.053040
45	465	0	0	0	0	0	2.665449
46	476	0	0	0	1	0	2.166025
47	484	0	0	0	0	0	2.638030
48	497	0	0	0	0	0	2.690629
49	511	0	0	0	0	0	2.332457
50	517	0	0	0	1	0	2.736627
51	528	0	0	0	2	0	1.691301
52	538	0	0	0	0	0	1.689439
53	549	0	0	0	2	0	2.800820
54	558	0	0	0	2	0	2.659440
55	565	0	0	0	1	0	1.000322
56	580	0	0	0	1	0	2.863815
57	591	0	0	0	2	0	1.563824
58	608	0	0	0	0	0	1.068742
59	621	0	0	0	0	0	2.972807
60	638	0	0	0	2	0	1.780818
61	649	0	0	0	2	0	2.964937
62	662	0	0	0	1	0	1.213710
63	670	0	0	0	0	0	2.281259
64	678	0	0	0	2	0	1.480882
65	683	0	0	0	2	0	1.974078
66	692	0	0	0	2	0	2.571596
67	699	0	0	0	2	0	1.290648
68	708	0	0	0	0	0	1.790387
69	718	0	0	0	2	0	1.253709
70	729	0	0	0	1	0	2.899262
71	734	0	0	0	0	0	1.362076
72	749	0	0	0	2	0	1.467646
73	758	0	0	0	1	0	1.393883
74	763	0	0	0	1	0	2.130365
75	773	0	0	0	0	0	1.730132
76	787	0	0	0	2	0	1.858634
77	804	0	0	0	2	0	1.681894
78	809	0	0	0	2	0	2.837943
79	817	0	0	0	0	0	1.017410
80	823	0	0	0	1	0	1.552751
81	833	0	0	0	1	0	2.180594
82	840	0	0	0	0	0	1.592240
83	848	0	0	0	0	0	2.477128
84	855	0	0	0	0	0	2.636077
85	862	0	0	0	2	0	1.728528
86	876	0	0	0	2	0	1.754802
87	888	0	0	0	0	0	2.578715
88	899	0	0	0	0	0	2.764090
89	909	0	0	0	1	0	2.379670
90	918	0	0	0	1	0	1.398262
91	922	0	0	0	0	0	2.600683
92	931	0	0	0	0	0	1.951871
93	936	0	0	0	1	0	1.665535
94	943	0	0	0	1	0	1.022934
95	954	0	0	0	1	0	2.504950
96	962	0	0	0	2	0	1.085662
97	972	0	0	0	0	0	2.336665
98	981	0	0	0	1	0	2.548607
99	988	0	0	0	0	0	2.511875
100	1000	0	0	0	1	0	2.480178
101	1013	0	0	0	1	0	2.352778
102	1022	0	0	0	1	0	2.491752
103	1031	0	0	0	2	0	1.364744
104	1041	0	0	0	0	0	1.365638
105	1053	0	0	0	0	0	1.624797
106	1061	0	0	0	0	0	2.872355
107	1074	0	0	0	1	0	1.966945
108	1084	0	0	0	0	0	1.590461
109	1094	0	0	0	1	0	1.580846
110	1100	0	0	0	1	0	1.955510
111	1116	0	0	0	1	0	1.267203
112	1133	0	0	0	2	0	2.696520
113	1146	0	0	0	1	0	2.835701
114	1155	0	0	0	1	0	1.161874
115	1163	0	0	0	0	0	1.311116
116	1173	0	0	0	0	0	2.011955
117	1183	0	0	0	0	0	2.019195
118	1192	0	0	0	0	0	2.911548
119	1201	0	0	0	2	0	2.453107
120	1212	0	0	0	2	0	2.023540
121	1222	0	0	0	0	0	2.021111
122	1228	0	0	0	2	0	2.046502
123	1233	0	0	0	0	0	1.051585
124	1245	0	0	0	2	0	1.701892
125	1257	0	0	0	1	0	2.020360
126	1266	0	0	0	0	0	1.511938
127	1279	0	0	0	1	0	2.262287
128	1293	0	0	0	2	0	1.608074
129	1304	0	0	0	1	0	1.097904
130	1313	0	0	0	2	0	2.243652
131	1317	0	0	0	0	0	2.525496
132	1325	0	0	0	0	0	1.296215
133	1340	0	0	0	1	0	2.047560
134	1348	0	0	0	0	0	1.144275
135	1361	0	0	0	0	0	2.951998
136	1373	0	0	0	2	0	2.095525
137	1384	0	0	0	0	0	2.447213
138	1397	0	0	0	2	0	2.974006
139	1408	0	0	0	0	0	2.266367
140	1414	0	0	0	1	0	2.905140
141	1418	0	0	0	0	0	1.845837
142	1422	0	0	0	1	0	1.355660
143	1431	0	0	0	1	0	1.131128
144	1451	0	0	0	0	0	1.007942
145	1461	0	0	0	0	0	1.147976
146	1466	0	0	0	1	0	1.862345
147	1479	0	0	0	0	0	2.163006
148	1490	0	0	0	0	0	1.069151
149	1495	0	0	0	1	0	2.492331
