0	1	0	0	0	0	0	1.777873
1	13	0	0	0	1	0	1.842038
2	17	0	0	0	1	0	2.210890
3	30	0	0	0	0	0	1.512910
4	41	0	0	0	2	0	2.594575
5	46	0	0	0	0	0	2.660591
6	57	0	0	0	1	0	2.321661
7	70	0	0	0	0	0	2.504014
8	81	0	0	0	0	0	2.983762
9	90	0	0	0	1	0	1.395435
10	97	0	0	0	2	0	1.622362
11	110	0	0	0	2	0	1.152193
12	120	0	0	0	0	0	1.710135
13	134	0	0	0	2	0	2.139430
14	137	0	0	0	0	0	2.240891
15	148	0	0	0	2	0	1.842426
16	157	0	0	0	0	0	1.305473
17	171	0	0	0	1	0	1.224163
18	178	0	0	0	0	0	2.806302
19	194	0	0	0	0	0	2.249839
20	206	0	0	0	1	0	2.279704
21	218	0	0	0	1	0	2.841816
22	229	0	0	0	0	0	2.391871
23	243	0	0	0	0	0	1.256999
24	250	0	0	0	0	0	1.454713
25	256	0	0	0	1	0	2.187479
26	267	0	0	0	1	0	2.352273
27	276	0	0	0	0	0	2.476045
28	287	0	0	0	1	0	2.749396
29	299	0	0	0	2	0	2.762512
30	311	0	0	0	0	0	1.928554
31	320	0	0	0	0	0	1.025395
32	327	0	0	0	2	0	2.895071
33	331	0	0	0	1	0	2.748474
34	336	0	0	0	0	0	1.098513
35	346	0	0	0	1	0	1.539763
36	357	0	0	0	1	0	1.732815
37	364	0	0	0	1	0	2.999331
38	376	0	0	0	2	0	2.843323
39	384	0	0	0	1	0	1.248554
40	392	0	0	0	1	0	2.610457
41	397	0	0	0	2	0	1.551397
42	404	0	0	0	1	0	2.223565
43	415	0	0	0	1	0	1.337097
44	426	0	0	0	1	0	2.031423
45	436	0	0	0	2	0	1.547434
46	443	0	0	0	1	0	2.727555
47	452	0	0	0	2	0	1.877260
48	462	0	0	0	1	0	1.220712
49	472	0	0	0	1	0	2.564212
50	479	0	0	0	0	0	1.157600
51	493	0	0	0	1	0	2.280580
52	506	0	0	0	0	0	1.774968
53	515	0	0	0	2	0	1.032634
54	526	0	0	0	0	0	2.310578
55	540	0	0	0	2	0	2.063512
56	547	0	0	0	0	0	1.478915
57	555	0	0	0	0	0	1.909060
58	568	0	0	0	0	0	2.829992
59	576	0	0	0	2	0	1.991107
60	584	0	0	0	0	0	1.154918
61	591	0	0	0	0	0	1.249978
62	598	0	0	0	1	0	2.301684
63	610	0	0	0	0	0	2.205105
64	615	0	0	0	0	0	2.708717
65	623	0	0	0	0	0	1.911032
66	631	0	0	0	0	0	2.351812
67	643	0	0	0	1	0	2.763873
68	653	0	0	0	1	0	1.146546
69	664	0	0	0	1	0	1.343153
70	669	0	0	0	0	0	1.602248
71	677	0	0	0	0	0	1.534288
72	683	0	0	0	1	0	1.690670
73	694	0	0	0	1	0	1.294958
74	700	0	0	0	0	0	2.684251
75	705	0	0	0	2	0	2.889970
76	711	0	0	0	0	0	2.459551
77	719	0	0	0	1	0	1.120549
78	725	0	0	0	0	0	1.750224
79	741	0	0	0	1	0	2.569287
80	748	0	0	0	2	0	1.141950
81	754	0	0	0	2	0	1.625813
82	770	0	0	0	0	0	1.301456
83	782	0	0	0	0	0	2.943847
84	789	0	0	0	1	0	2.585619
85	798	0	0	0	0	0	1.537350
86	810	0	0	0	2	0	2.862553
87	821	0	0	0	0	0	1.040142
88	831	0	0	0	1	0	2.979176
89	839	0	0	0	0	0	2.509647
90	853	0	0	0	0	0	2.622661
91	865	0	0	0	0	0	1.473137
92	873	0	0	0	1	0	1.311052
93	886	0	0	0	1	0	1.438090
94	901	0	0	0	0	0	1.059357
95	907	0	0	0	2	0	1.883569
96	918	0	0	0	0	0	2.821759
97	930	0	0	0	2	0	1.225737
98	938	0	0	0	1	0	2.859378
99	953	0	0	0	0	0	1.869228
100	964	0	0	0	1	0	2.598439
101	976	0	0	0	0	0	1.649259
102	993	0	0	0	0	0	1.555977
103	1003	0	0	0	2	0	1.009261
104	1014	0	0	0	1	0	2.304070
105	1032	0	0	0	1	0	1.124655
106	1041	0	0	0	1	0	1.360986
107	1052	0	0	0	0	0	2.472614
108	1063	0	0	0	0	0	2.580087
109	1073	0	0	0	0	0	2.433631
110	1084	0	0	0	0	0	1.602532
111	1090	0	0	0	1	0	2.228740
112	1102	0	0	0	0	0	2.938069
113	1116	0	0	0	0	0	2.031975
114	1125	0	0	0	0	0	1.454305
115	1142	0	0	0	2	0	2.790678
116	1155	0	0	0	1	0	2.578445
117	1166	0	0	0	1	0	2.680158
118	1179	0	0	0	0	0	1.135960
119	1187	0	0	0	0	0	1.925026
120	1204	0	0	0	0	0	2.557003
121	1210	0	0	0	0	0	2.654552
122	1222	0	0	0	2	0	2.690809
123	1233	0	0	0	1	0	2.976827
124	1243	0	0	0	0	0	1.950696
125	1253	0	0	0	0	0	1.671772
126	1265	0	0	0	0	0	1.023624
127	1273	0	0	0	2	0	1.828012
128	1276	0	0	0	1	0	2.310672
129	1284	0	0	0	2	0	2.330984
130	1296	0	0	0	0	0	2.758174
131	1311	0	0	0	0	0	1.190683
132	1323	0	0	0	2	0	2.277768
133	1337	0	0	0	0	0	2.575408
134	1344	0	0	0	1	0	2.092864
135	1355	0	0	0	1	0	2.134205
136	1366	0	0	0	1	0	2.824088
137	1375	0	0	0	1	0	2.523497
138	1388	0	0	0	1	0	2.705048
139	1400	0	0	0	2	0	2.948826
140	1410	0	0	0	1	0	2.688464
141	1420	0	0	0	0	0	2.526493
142	1428	0	0	0	2	0	1.691655
143	1438	0	0	0	2	0	2.122018
144	1450	0	0	0	0	0	2.849558
145	1456	0	0	0	1	0	2.328581
146	1468	0	0	0	1	0	2.349764
147	1485	0	0	0	0	0	2.491553
148	1491	0	0	0	1	0	2.434106
149	1503	0	0	0	2	0	2.313382
150	1510	0	0	0	2	0	1.054407
151	1519	0	0	0	2	0	2.214185
152	1527	0	0	0	0	0	1.447265
153	1536	0	0	0	2	0	2.444458
154	1551	0	0	0	1	0	1.182591
155	1561	0	0	0	0	0	2.612360
156	1574	0	0	0	2	0	1.405537
157	1583	0	0	0	1	0	1.585744
158	1593	0	0	0	2	0	1.980995
159	1597	0	0	0	1	0	1.901962
160	1607	0	0	0	1	0	2.679628
161	1614	0	0	0	2	0	2.072169
162	1626	0	0	0	0	0	2.270266
163	1643	0	0	0	1	0	2.551688
164	1652	0	0	0	0	0	2.491844
165	1662	0	0	0	0	0	1.183597
166	1670	0	0	0	1	0	1.761152
167	1681	0	0	0	0	0	2.048598
168	1690	0	0	0	1	0	1.569430
169	1696	0	0	0	1	0	2.028698
170	1702	0	0	0	0	0	1.375226
171	1714	0	0	0	0	0	1.297479
172	1720	0	0	0	0	0	1.321949
173	1739	0	0	0	2	0	2.140291
174	1744	0	0	0	1	0	2.874523
175	1752	0	0	0	1	0	1.374203
176	1764	0	0	0	0	0	2.967912
177	1779	0	0	0	0	0	1.005414
178	1787	0	0	0	2	0	2.978261
179	1799	0	0	0	0	0	2.320559
180	1806	0	0	0	1	0	2.345691
181	1814	0	0	0	1	0	1.108064
182	1823	0	0	0	2	0	1.821862
183	1838	0	0	0	2	0	2.934350
184	1848	0	0	0	1	0	1.889987
185	1863	0	0	0	0	0	2.871364
186	1881	0	0	0	0	0	1.490841
187	1890	0	0	0	1	0	2.153955
188	1900	0	0	0	0	0	1.446451
189	1913	0	0	0	1	0	2.349324
190	1923	0	0	0	1	0	1.764536
191	1931	0	0	0	1	0	1.371715
192	1944	0	0	0	1	0	2.243031
193	1952	0	0	0	0	0	1.648748
194	1965	0	0	0	2	0	1.140556
195	1974	0	0	0	1	0	2.210296
