0	1	0	0	0	0	0	2.002181
1	11	0	0	0	0	0	1.918451
2	29	0	0	0	2	0	1.469983
3	33	0	0	0	1	0	2.758654
4	46	0	0	0	1	0	1.452766
5	55	0	0	0	0	0	1.332111
6	65	0	0	0	0	0	1.301998
7	80	0	0	0	1	0	1.661849
8	89	0	0	0	2	0	2.876779
9	104	0	0	0	2	0	1.738785
10	115	0	0	0	1	0	1.741076
11	125	0	0	0	0	0	2.338513
12	137	0	0	0	1	0	2.016698
13	149	0	0	0	0	0	2.566911
14	154	0	0	0	2	0	2.379777
15	166	0	0	0	1	0	1.508271
16	180	0	0	0	1	0	2.219011
17	183	0	0	0	2	0	2.955887
18	191	0	0	0	0	0	2.223115
19	198	0	0	0	0	0	2.931748
20	209	0	0	0	0	0	1.237196
21	218	0	0	0	1	0	1.547843
22	223	0	0	0	0	0	2.889995
23	233	0	0	0	0	0	2.719235
24	238	0	0	0	2	0	1.482728
25	251	0	0	0	0	0	1.195502
26	260	0	0	0	0	0	1.020353
27	273	0	0	0	2	0	1.032906
28	289	0	0	0	1	0	2.372061
29	300	0	0	0	2	0	2.142243
30	311	0	0	0	1	0	1.633623
31	322	0	0	0	1	0	1.848383
32	327	0	0	0	0	0	1.704974
33	341	0	0	0	0	0	1.673379
34	351	0	0	0	0	0	1.512253
35	360	0	0	0	2	0	1.674361
36	368	0	0	0	1	0	2.491815
37	375	0	0	0	1	0	2.266613
38	385	0	0	0	2	0	1.660603
39	390	0	0	0	0	0	2.550565
40	397	0	0	0	2	0	1.675284
41	402	0	0	0	2	0	1.775835
42	413	0	0	0	0	0	2.190730
43	427	0	0	0	2	0	1.936669
44	437	0	0	0	0	0	2.580562
45	447	0	0	0	2	0	1.502187
46	457	0	0	0	0	0	1.209813
47	470	0	0	0	0	0	2.922453
48	473	0	0	0	1	0	2.595992
49	482	0	0	0	1	0	1.453546
50	489	0	0	0	0	0	1.426863
51	497	0	0	0	1	0	2.753138
52	507	0	0	0	0	0	1.980214
53	516	0	0	0	1	0	2.998087
54	523	0	0	0	2	0	1.525991
55	534	0	0	0	0	0	2.046653
56	548	0	0	0	0	0	2.755576
57	554	0	0	0	2	0	1.673114
58	560	0	0	0	1	0	2.832172
59	568	0	0	0	0	0	1.604811
60	576	0	0	0	1	0	1.133274
61	585	0	0	0	1	0	2.051184
62	598	0	0	0	0	0	1.206924
63	607	0	0	0	0	0	1.305468
64	618	0	0	0	0	0	1.020195
65	627	0	0	0	1	0	2.863359
66	633	0	0	0	1	0	1.509320
67	639	0	0	0	2	0	2.449893
68	650	0	0	0	0	0	2.951690
69	656	0	0	0	1	0	1.675317
70	660	0	0	0	2	0	2.171336
71	669	0	0	0	0	0	1.115033
72	686	0	0	0	2	0	1.282243
73	698	0	0	0	1	0	1.863694
74	704	0	0	0	2	0	1.796058
75	715	0	0	0	0	0	2.659896
76	728	0	0	0	0	0	2.957395
77	738	0	0	0	0	0	2.898369
78	749	0	0	0	2	0	2.405270
79	762	0	0	0	0	0	1.074091
80	768	0	0	0	0	0	1.358379
81	778	0	0	0	1	0	1.684996
82	787	0	0	0	2	0	1.807080
83	799	0	0	0	2	0	2.704846
84	809	0	0	0	0	0	2.376380
85	817	0	0	0	2	0	1.347674
86	827	0	0	0	1	0	2.665381
87	837	0	0	0	1	0	2.085076
88	845	0	0	0	2	0	2.279873
89	854	0	0	0	2	0	1.081945
90	863	0	0	0	0	0	1.096101
91	879	0	0	0	0	0	2.455616
92	885	0	0	0	1	0	2.211673
