0	1	0	0	0	0	0	1.455511
1	14	0	0	0	0	0	2.899980
2	30	0	0	0	2	0	2.976754
3	45	0	0	0	0	0	1.682142
4	55	0	0	0	2	0	1.312579
5	67	0	0	0	0	0	2.101621
6	79	0	0	0	1	0	1.619160
7	86	0	0	0	2	0	2.358837
8	96	0	0	0	0	0	2.671762
9	103	0	0	0	0	0	1.409691
10	115	0	0	0	2	0	1.850170
11	127	0	0	0	1	0	2.263304
12	142	0	0	0	0	0	1.255526
13	148	0	0	0	1	0	2.980299
14	157	0	0	0	0	0	2.729967
15	167	0	0	0	0	0	1.133284
16	182	0	0	0	0	0	2.764418
17	194	0	0	0	1	0	2.160942
18	201	0	0	0	0	0	1.066775
19	210	0	0	0	2	0	1.454531
20	221	0	0	0	1	0	2.892593
21	232	0	0	0	1	0	2.101205
22	241	0	0	0	0	0	1.844047
23	250	0	0	0	1	0	1.603650
24	254	0	0	0	0	0	1.528230
25	263	0	0	0	0	0	2.684654
26	270	0	0	0	0	0	2.443356
27	276	0	0	0	1	0	2.881747
28	288	0	0	0	2	0	1.799413
29	304	0	0	0	0	0	1.691720
30	313	0	0	0	2	0	1.423548
31	329	0	0	0	0	0	1.450406
32	339	0	0	0	0	0	1.672275
33	344	0	0	0	0	0	2.065909
34	359	0	0	0	1	0	1.313450
35	362	0	0	0	2	0	1.727477
36	370	0	0	0	1	0	2.409611
37	381	0	0	0	0	0	1.979012
38	391	0	0	0	0	0	1.794517
39	404	0	0	0	0	0	1.527889
40	413	0	0	0	1	0	1.588820
41	422	0	0	0	0	0	2.827478
42	427	0	0	0	1	0	2.507169
43	434	0	0	0	0	0	2.883419
44	447	0	0	0	1	0	1.936528
45	456	0	0	0	0	0	1.396461
46	463	0	0	0	0	0	1.396504
47	472	0	0	0	0	0	1.701074
48	482	0	0	0	2	0	1.471113
49	489	0	0	0	2	0	2.773396
50	502	0	0	0	0	0	2.062454
51	518	0	0	0	2	0	1.230880
52	529	0	0	0	2	0	1.379879
53	543	0	0	0	1	0	1.353498
54	551	0	0	0	0	0	1.755386
55	560	0	0	0	1	0	1.113774
56	569	0	0	0	0	0	1.113316
57	584	0	0	0	1	0	1.197367
58	592	0	0	0	2	0	1.247676
59	600	0	0	0	1	0	2.063656
60	606	0	0	0	2	0	2.337025
61	618	0	0	0	2	0	2.491333
62	634	0	0	0	1	0	2.976984
63	640	0	0	0	1	0	2.466254
64	651	0	0	0	2	0	2.025053
65	661	0	0	0	2	0	1.966828
66	668	0	0	0	0	0	1.019058
67	683	0	0	0	1	0	2.591352
68	700	0	0	0	1	0	1.662723
69	710	0	0	0	0	0	1.027689
70	717	0	0	0	1	0	1.214138
71	725	0	0	0	1	0	2.810890
72	737	0	0	0	2	0	1.645423
73	745	0	0	0	1	0	1.224906
74	752	0	0	0	1	0	1.432759
75	763	0	0	0	1	0	1.205510
76	772	0	0	0	1	0	2.939619
77	783	0	0	0	2	0	1.031591
78	793	0	0	0	2	0	2.182499
79	800	0	0	0	1	0	2.863457
80	809	0	0	0	1	0	2.847861
81	817	0	0	0	1	0	1.198165
82	826	0	0	0	2	0	2.145250
83	837	0	0	0	2	0	2.068994
84	849	0	0	0	0	0	1.322895
85	854	0	0	0	1	0	2.662340
86	866	0	0	0	0	0	2.201102
87	876	0	0	0	0	0	2.052497
88	891	0	0	0	1	0	2.413892
89	899	0	0	0	2	0	1.532964
90	909	0	0	0	1	0	2.473368
91	920	0	0	0	0	0	2.572130
92	931	0	0	0	0	0	1.320582
93	940	0	0	0	0	0	2.695708
94	951	0	0	0	1	0	2.163763
95	960	0	0	0	2	0	2.749799
96	971	0	0	0	0	0	1.420644
97	984	0	0	0	1	0	2.195357
98	994	0	0	0	2	0	2.665289
99	1005	0	0	0	1	0	1.493165
100	1011	0	0	0	0	0	2.706672
101	1023	0	0	0	2	0	2.519948
102	1040	0	0	0	0	0	2.743883
103	1051	0	0	0	1	0	2.023899
104	1055	0	0	0	0	0	2.584903
105	1062	0	0	0	2	0	2.859654
106	1071	0	0	0	2	0	1.053663
107	1079	0	0	0	0	0	1.106548
108	1089	0	0	0	2	0	1.049901
109	1097	0	0	0	0	0	2.066221
