# OAR result for 6_comm.wld
task1	0.000000	1.000000	1302.000000	1301.000000
task2	296.000000	1306.000000	3048.000000	1742.000000
task3	592.000000	593.000000	1500.000000	907.000000
task4	888.000000	1501.000000	2962.000000	1461.000000
task5	1192.000000	3049.000000	4128.000000	1079.000000
task6	1504.000000	1505.000000	2816.000000	1311.000000
task7	1805.000000	2969.000000	4561.000000	1592.000000
task8	2093.000000	4564.000000	5488.000000	924.000000
task9	2424.000000	5489.000000	6269.000000	780.000000
task10	2692.000000	6274.000000	7108.000000	834.000000
task11	2999.000000	7651.000000	9298.000000	1647.000000
task12	3286.000000	9299.000000	10100.000000	801.000000
task13	3588.000000	10106.000000	11911.000000	1805.000000
task14	3876.000000	11916.000000	13508.000000	1592.000000
task15	4197.000000	13514.000000	14963.000000	1449.000000
task16	4522.000000	4564.000000	5810.000000	1246.000000
task17	4824.000000	14965.000000	16236.000000	1271.000000
task18	5120.000000	16241.000000	17808.000000	1567.000000
task19	5429.000000	5430.000000	6924.000000	1494.000000
task20	5734.000000	18476.000000	19508.000000	1032.000000
task21	6016.000000	6930.000000	7646.000000	716.000000
task22	6310.000000	16241.000000	17145.000000	904.000000
task23	6611.000000	19511.000000	20405.000000	894.000000
task24	6929.000000	20406.000000	21627.000000	1221.000000
task25	7222.000000	21632.000000	23350.000000	1718.000000
task26	7532.000000	21632.000000	22769.000000	1137.000000
task27	7827.000000	13514.000000	14559.000000	1045.000000
task28	8132.000000	17146.000000	17962.000000	816.000000
task29	8428.000000	25582.000000	26315.000000	733.000000
task30	8740.000000	20406.000000	21496.000000	1090.000000
task31	9020.000000	22771.000000	24333.000000	1562.000000
task32	9317.000000	26317.000000	27360.000000	1043.000000
task33	9590.000000	27361.000000	29013.000000	1652.000000
task34	9897.000000	23352.000000	24084.000000	732.000000
task35	10210.000000	27361.000000	28958.000000	1597.000000
task36	10515.000000	28959.000000	30694.000000	1735.000000
task37	10795.000000	14565.000000	15960.000000	1395.000000
task38	11087.000000	24085.000000	25581.000000	1496.000000
task39	11411.000000	28959.000000	30742.000000	1783.000000
task40	11708.000000	32683.000000	33482.000000	799.000000
task41	12013.000000	33487.000000	34351.000000	864.000000
task42	12278.000000	15961.000000	17439.000000	1478.000000
task43	12574.000000	17809.000000	18475.000000	666.000000
task44	12844.000000	34352.000000	35258.000000	906.000000
task45	13151.000000	35262.000000	36104.000000	842.000000
task46	13437.000000	36107.000000	37095.000000	988.000000
task47	13754.000000	29015.000000	30799.000000	1784.000000
task48	14067.000000	37096.000000	37943.000000	847.000000
task49	14414.000000	37949.000000	39486.000000	1537.000000
task50	14714.000000	39490.000000	40982.000000	1492.000000
task51	14991.000000	41256.000000	42269.000000	1013.000000
task52	15301.000000	42271.000000	43445.000000	1174.000000
task53	15591.000000	21497.000000	22366.000000	869.000000
task54	15885.000000	30701.000000	32068.000000	1367.000000
task55	16168.000000	30743.000000	31789.000000	1046.000000
task56	16461.000000	39490.000000	41251.000000	1761.000000
task57	16779.000000	43446.000000	44862.000000	1416.000000
task58	17100.000000	43446.000000	45041.000000	1595.000000
task59	17396.000000	45121.000000	45846.000000	725.000000
task60	17689.000000	45850.000000	46914.000000	1064.000000
task61	17977.000000	46917.000000	47600.000000	683.000000
task62	18269.000000	30800.000000	32090.000000	1290.000000
task63	18584.000000	39490.000000	40737.000000	1247.000000
task64	18863.000000	47601.000000	49314.000000	1713.000000
task65	19146.000000	50019.000000	50691.000000	672.000000
task66	19468.000000	50692.000000	52390.000000	1698.000000
task67	19767.000000	46917.000000	48637.000000	1720.000000
task68	20057.000000	52391.000000	53659.000000	1268.000000
task69	20334.000000	53666.000000	54330.000000	664.000000
task70	20634.000000	54331.000000	55230.000000	899.000000
task71	20919.000000	36107.000000	36904.000000	797.000000
task72	21201.000000	55233.000000	55995.000000	762.000000
task73	21491.000000	40742.000000	41967.000000	1225.000000
task74	21767.000000	55997.000000	57236.000000	1239.000000
task75	22042.000000	52391.000000	54024.000000	1633.000000
task76	22344.000000	48638.000000	50017.000000	1379.000000
task77	22642.000000	57237.000000	58971.000000	1734.000000
task78	22950.000000	54027.000000	55722.000000	1695.000000
task79	23241.000000	58975.000000	60299.000000	1324.000000
task80	23526.000000	60302.000000	61136.000000	834.000000
task81	23829.000000	61138.000000	62886.000000	1748.000000
task82	24149.000000	24334.000000	25111.000000	777.000000
task83	24452.000000	62887.000000	63824.000000	937.000000
task84	24765.000000	57237.000000	58906.000000	1669.000000
task85	25043.000000	63826.000000	64921.000000	1095.000000
task86	25337.000000	64922.000000	66561.000000	1639.000000
task87	25639.000000	43446.000000	45117.000000	1671.000000
task88	25972.000000	63826.000000	64805.000000	979.000000
task89	26275.000000	66562.000000	67700.000000	1138.000000
task90	26538.000000	67701.000000	69021.000000	1320.000000
task91	26839.000000	69023.000000	70787.000000	1764.000000
task92	27157.000000	70789.000000	71402.000000	613.000000
task93	27458.000000	32069.000000	32682.000000	613.000000
task94	27773.000000	29015.000000	30505.000000	1490.000000
task95	28062.000000	71407.000000	72389.000000	982.000000
task96	28340.000000	72390.000000	74176.000000	1786.000000
task97	28647.000000	69023.000000	69794.000000	771.000000
task98	28934.000000	74177.000000	74875.000000	698.000000
task99	29247.000000	74876.000000	76202.000000	1326.000000
task100	29558.000000	76207.000000	76846.000000	639.000000
