# OAR result for 9.wld
task1	0.000000	1.000000	1200.000000	1199.000000
task2	310.000000	311.000000	1475.000000	1164.000000
task3	606.000000	1477.000000	2888.000000	1411.000000
task4	910.000000	2889.000000	3910.000000	1021.000000
task5	1200.000000	3912.000000	5157.000000	1245.000000
task6	1505.000000	5158.000000	6801.000000	1643.000000
task7	1793.000000	6803.000000	8313.000000	1510.000000
task8	2105.000000	5158.000000	5843.000000	685.000000
task9	2418.000000	8315.000000	9298.000000	983.000000
task10	2716.000000	9299.000000	10264.000000	965.000000
task11	3027.000000	10265.000000	11120.000000	855.000000
task12	3357.000000	6803.000000	7596.000000	793.000000
task13	3660.000000	8315.000000	9026.000000	711.000000
task14	3997.000000	11121.000000	12729.000000	1608.000000
task15	4308.000000	12730.000000	14284.000000	1554.000000
task16	4602.000000	13670.000000	15228.000000	1558.000000
task17	4890.000000	14285.000000	15717.000000	1432.000000
task18	5179.000000	15718.000000	16598.000000	880.000000
task19	5497.000000	5844.000000	6598.000000	754.000000
task20	5828.000000	16599.000000	17991.000000	1392.000000
task21	6137.000000	17992.000000	19159.000000	1167.000000
task22	6455.000000	20181.000000	21683.000000	1502.000000
task23	6741.000000	21685.000000	22937.000000	1252.000000
task24	7030.000000	22938.000000	23722.000000	784.000000
task25	7315.000000	9027.000000	10189.000000	1162.000000
task26	7597.000000	23723.000000	24420.000000	697.000000
task27	7899.000000	15718.000000	16896.000000	1178.000000
task28	8185.000000	11121.000000	12168.000000	1047.000000
task29	8480.000000	24596.000000	25623.000000	1027.000000
task30	8745.000000	25624.000000	26503.000000	879.000000
task31	9052.000000	26504.000000	28307.000000	1803.000000
task32	9352.000000	12169.000000	13410.000000	1241.000000
task33	9642.000000	28308.000000	29940.000000	1632.000000
task34	9925.000000	29941.000000	31371.000000	1430.000000
task35	10205.000000	31372.000000	32443.000000	1071.000000
task36	10492.000000	33283.000000	34880.000000	1597.000000
task37	10799.000000	12730.000000	13669.000000	939.000000
task38	11099.000000	34881.000000	36085.000000	1204.000000
task39	11392.000000	36087.000000	37144.000000	1057.000000
task40	11702.000000	16599.000000	17989.000000	1390.000000
task41	11993.000000	21685.000000	22689.000000	1004.000000
task42	12277.000000	37145.000000	37779.000000	634.000000
task43	12562.000000	34881.000000	35601.000000	720.000000
task44	12857.000000	14285.000000	15167.000000	882.000000
task45	13157.000000	35602.000000	36574.000000	972.000000
task46	13465.000000	37780.000000	38525.000000	745.000000
task47	13774.000000	17990.000000	19206.000000	1216.000000
task48	14059.000000	38571.000000	40122.000000	1551.000000
task49	14375.000000	15168.000000	15964.000000	796.000000
task50	14655.000000	40124.000000	41636.000000	1512.000000
task51	14966.000000	19207.000000	20189.000000	982.000000
task52	15236.000000	41637.000000	43328.000000	1691.000000
task53	15534.000000	45711.000000	46788.000000	1077.000000
task54	15844.000000	32444.000000	33282.000000	838.000000
task55	16128.000000	23723.000000	24594.000000	871.000000
task56	16407.000000	46790.000000	48335.000000	1545.000000
task57	16728.000000	19160.000000	20180.000000	1020.000000
task58	17043.000000	41637.000000	42864.000000	1227.000000
task59	17338.000000	36575.000000	37906.000000	1331.000000
task60	17638.000000	48336.000000	49970.000000	1634.000000
task61	17934.000000	42865.000000	44548.000000	1683.000000
task62	18234.000000	37780.000000	38570.000000	790.000000
task63	18516.000000	49972.000000	50962.000000	990.000000
task64	18822.000000	50963.000000	52290.000000	1327.000000
task65	19132.000000	52291.000000	53204.000000	913.000000
task66	19437.000000	43329.000000	44277.000000	948.000000
task67	19745.000000	20190.000000	21695.000000	1505.000000
task68	20066.000000	53205.000000	54268.000000	1063.000000
task69	20368.000000	54269.000000	55537.000000	1268.000000
task70	20669.000000	55538.000000	56757.000000	1219.000000
task71	20944.000000	56758.000000	58027.000000	1269.000000
task72	21237.000000	58029.000000	59310.000000	1281.000000
task73	21525.000000	44550.000000	45710.000000	1160.000000
task74	21847.000000	59311.000000	60686.000000	1375.000000
task75	22166.000000	60687.000000	61614.000000	927.000000
task76	22448.000000	61615.000000	62247.000000	632.000000
task77	22763.000000	62248.000000	64049.000000	1801.000000
task78	23073.000000	24596.000000	26391.000000	1795.000000
task79	23370.000000	64050.000000	65370.000000	1320.000000
task80	23672.000000	65371.000000	66504.000000	1133.000000
task81	23953.000000	29941.000000	31414.000000	1473.000000
task82	24289.000000	68296.000000	69632.000000	1336.000000
task83	24582.000000	44278.000000	45196.000000	918.000000
task84	24888.000000	69633.000000	70705.000000	1072.000000
task85	25171.000000	31415.000000	32871.000000	1456.000000
task86	25462.000000	66505.000000	68295.000000	1790.000000
task87	25785.000000	45711.000000	46507.000000	796.000000
task88	26063.000000	48336.000000	49969.000000	1633.000000
task89	26378.000000	46508.000000	48215.000000	1707.000000
task90	26677.000000	49971.000000	51021.000000	1050.000000
task91	26970.000000	51023.000000	51877.000000	854.000000
task92	27265.000000	70706.000000	72279.000000	1573.000000
task93	27571.000000	72280.000000	73475.000000	1195.000000
task94	27883.000000	73476.000000	74381.000000	905.000000
task95	28169.000000	51023.000000	52605.000000	1582.000000
task96	28473.000000	74383.000000	76164.000000	1781.000000
task97	28801.000000	76165.000000	77767.000000	1602.000000
task98	29132.000000	51878.000000	53425.000000	1547.000000
task99	29444.000000	77768.000000	78431.000000	663.000000
task100	29769.000000	78432.000000	79887.000000	1455.000000
