# OAR result for 10.wld
task1	0.000000	1.000000	1736.000000	1735.000000
task2	303.000000	304.000000	1624.000000	1320.000000
task3	600.000000	601.000000	2006.000000	1405.000000
task4	889.000000	2007.000000	2638.000000	631.000000
task5	1206.000000	2639.000000	3606.000000	967.000000
task6	1492.000000	1493.000000	2426.000000	933.000000
task7	1774.000000	1775.000000	2688.000000	913.000000
task8	2063.000000	2639.000000	4373.000000	1734.000000
task9	2364.000000	3608.000000	4841.000000	1233.000000
task10	2703.000000	4842.000000	6543.000000	1701.000000
task11	3000.000000	6544.000000	8069.000000	1525.000000
task12	3300.000000	8071.000000	9629.000000	1558.000000
task13	3581.000000	8071.000000	9681.000000	1610.000000
task14	3898.000000	8071.000000	9843.000000	1772.000000
task15	4228.000000	9631.000000	11195.000000	1564.000000
task16	4538.000000	9683.000000	10374.000000	691.000000
task17	4844.000000	12360.000000	13401.000000	1041.000000
task18	5155.000000	13403.000000	14917.000000	1514.000000
task19	5468.000000	14919.000000	15695.000000	776.000000
task20	5773.000000	9844.000000	10587.000000	743.000000
task21	6087.000000	15696.000000	17188.000000	1492.000000
task22	6384.000000	17189.000000	18551.000000	1362.000000
task23	6703.000000	18552.000000	19373.000000	821.000000
task24	7030.000000	19374.000000	21120.000000	1746.000000
task25	7323.000000	21761.000000	22512.000000	751.000000
task26	7607.000000	19374.000000	20597.000000	1223.000000
task27	7911.000000	10375.000000	11485.000000	1110.000000
task28	8244.000000	13403.000000	15149.000000	1746.000000
task29	8522.000000	22513.000000	23346.000000	833.000000
task30	8832.000000	23347.000000	24753.000000	1406.000000
task31	9136.000000	24755.000000	25905.000000	1150.000000
task32	9448.000000	25906.000000	27705.000000	1799.000000
task33	9737.000000	10375.000000	11484.000000	1109.000000
task34	10048.000000	21121.000000	21760.000000	639.000000
task35	10371.000000	10588.000000	11554.000000	966.000000
task36	10663.000000	11485.000000	12358.000000	873.000000
task37	10930.000000	27706.000000	29439.000000	1733.000000
task38	11212.000000	29440.000000	30686.000000	1246.000000
task39	11537.000000	15150.000000	16353.000000	1203.000000
task40	11845.000000	30687.000000	32108.000000	1421.000000
task41	12184.000000	32273.000000	33426.000000	1153.000000
task42	12446.000000	33427.000000	34681.000000	1254.000000
task43	12756.000000	20602.000000	21494.000000	892.000000
task44	13060.000000	35331.000000	36571.000000	1240.000000
task45	13373.000000	36573.000000	37690.000000	1117.000000
task46	13692.000000	24755.000000	25796.000000	1041.000000
task47	13995.000000	38310.000000	39255.000000	945.000000
task48	14300.000000	39256.000000	40786.000000	1530.000000
task49	14589.000000	20602.000000	21478.000000	876.000000
task50	14874.000000	40787.000000	41672.000000	885.000000
task51	15146.000000	41673.000000	43052.000000	1379.000000
task52	15465.000000	43054.000000	44472.000000	1418.000000
task53	15778.000000	24755.000000	25422.000000	667.000000
task54	16071.000000	44473.000000	46120.000000	1647.000000
task55	16380.000000	46121.000000	46795.000000	674.000000
task56	16694.000000	46796.000000	48056.000000	1260.000000
task57	17021.000000	25797.000000	26751.000000	954.000000
task58	17333.000000	26753.000000	27580.000000	827.000000
task59	17627.000000	48057.000000	49255.000000	1198.000000
task60	17922.000000	49256.000000	50896.000000	1640.000000
task61	18221.000000	27582.000000	28871.000000	1289.000000
task62	18506.000000	28872.000000	30385.000000	1513.000000
task63	18780.000000	34682.000000	35330.000000	648.000000
task64	19085.000000	48057.000000	49789.000000	1732.000000
task65	19370.000000	49256.000000	50608.000000	1352.000000
task66	19689.000000	33427.000000	34226.000000	799.000000
task67	19971.000000	52128.000000	53136.000000	1008.000000
task68	20292.000000	53137.000000	54366.000000	1229.000000
task69	20605.000000	54367.000000	55943.000000	1576.000000
task70	20899.000000	55944.000000	57636.000000	1692.000000
task71	21193.000000	28872.000000	30054.000000	1182.000000
task72	21480.000000	58959.000000	60721.000000	1762.000000
task73	21784.000000	55944.000000	57456.000000	1512.000000
task74	22091.000000	60723.000000	62517.000000	1794.000000
task75	22391.000000	29440.000000	31115.000000	1675.000000
task76	22681.000000	62519.000000	63734.000000	1215.000000
task77	22985.000000	49790.000000	51434.000000	1644.000000
task78	23287.000000	63735.000000	64662.000000	927.000000
task79	23577.000000	57457.000000	58958.000000	1501.000000
task80	23877.000000	64663.000000	65373.000000	710.000000
task81	24162.000000	65374.000000	66477.000000	1103.000000
task82	24457.000000	37691.000000	38309.000000	618.000000
task83	24757.000000	66478.000000	68128.000000	1650.000000
task84	25086.000000	30056.000000	31487.000000	1431.000000
task85	25392.000000	60723.000000	61651.000000	928.000000
task86	25689.000000	30386.000000	31260.000000	874.000000
task87	25999.000000	31116.000000	32272.000000	1156.000000
task88	26312.000000	34227.000000	34999.000000	772.000000
task89	26576.000000	53137.000000	53951.000000	814.000000
task90	26880.000000	68129.000000	69637.000000	1508.000000
task91	27181.000000	69638.000000	70465.000000	827.000000
task92	27512.000000	50897.000000	52126.000000	1229.000000
task93	27782.000000	39256.000000	39921.000000	665.000000
task94	28086.000000	34227.000000	35287.000000	1060.000000
task95	28384.000000	66478.000000	67959.000000	1481.000000
task96	28708.000000	31261.000000	32233.000000	972.000000
task97	28997.000000	61652.000000	63445.000000	1793.000000
task98	29287.000000	67960.000000	69420.000000	1460.000000
task99	29599.000000	36573.000000	37751.000000	1178.000000
task100	29916.000000	70466.000000	72094.000000	1628.000000
