task1          	282.000000	282.000000	1477.000000	1195.000000	
task2          	592.000000	592.000000	1755.000000	1163.000000	
task3          	888.000000	1755.000000	3162.000000	1407.000000	
task4          	1192.000000	3162.000000	4179.000000	1017.000000	
task5          	1482.000000	4179.000000	5420.000000	1241.000000	
task8          	2387.000000	5420.000000	6102.000000	682.000000	
task19         	5779.000000	6102.000000	6854.000000	752.000000	
task6          	1787.000000	5420.000000	7059.000000	1639.000000	
task12         	3639.000000	7059.000000	7849.000000	790.000000	
task7          	2075.000000	7059.000000	8566.000000	1507.000000	
task13         	3942.000000	8566.000000	9274.000000	708.000000	
task9          	2700.000000	8566.000000	9546.000000	980.000000	
task25         	7597.000000	9274.000000	10434.000000	1160.000000	
task10         	2998.000000	9546.000000	10508.000000	962.000000	
task11         	3309.000000	10508.000000	11359.000000	851.000000	
task28         	8467.000000	11359.000000	12403.000000	1044.000000	
task14         	4279.000000	11359.000000	12963.000000	1604.000000	
task32         	9634.000000	12403.000000	13641.000000	1238.000000	
task37         	11081.000000	12963.000000	13899.000000	936.000000	
task15         	4590.000000	12963.000000	14513.000000	1550.000000	
task44         	13139.000000	14513.000000	15392.000000	879.000000	
task16         	4884.000000	13899.000000	15454.000000	1555.000000	
task17         	5172.000000	14513.000000	15942.000000	1429.000000	
task49         	14657.000000	15392.000000	16186.000000	794.000000	
task18         	5461.000000	15942.000000	16818.000000	876.000000	
task27         	8181.000000	15942.000000	17118.000000	1176.000000	
task40         	11984.000000	16818.000000	18205.000000	1387.000000	
task20         	6110.000000	16818.000000	18206.000000	1388.000000	
task21         	6419.000000	18206.000000	19369.000000	1163.000000	
task47         	14056.000000	18205.000000	19419.000000	1214.000000	
task57         	17010.000000	19369.000000	20386.000000	1017.000000	
task51         	15248.000000	19419.000000	20398.000000	979.000000	
task22         	6737.000000	20386.000000	21884.000000	1498.000000	
task67         	20027.000000	20398.000000	21901.000000	1503.000000	
task41         	12275.000000	21884.000000	22885.000000	1001.000000	
task23         	7023.000000	21884.000000	23133.000000	1249.000000	
task24         	7312.000000	23133.000000	23913.000000	780.000000	
task26         	7879.000000	23913.000000	24606.000000	693.000000	
task55         	16410.000000	23913.000000	24781.000000	868.000000	
task29         	8762.000000	24781.000000	25804.000000	1023.000000	
task78         	23355.000000	24781.000000	26574.000000	1793.000000	
task30         	9027.000000	25804.000000	26678.000000	874.000000	
task31         	9334.000000	26678.000000	28477.000000	1799.000000	
task33         	9924.000000	28477.000000	30104.000000	1627.000000	
task34         	10207.000000	30104.000000	31530.000000	1426.000000	
task81         	24235.000000	30104.000000	31575.000000	1471.000000	
task35         	10487.000000	31530.000000	32598.000000	1068.000000	
task85         	25453.000000	31575.000000	33030.000000	1455.000000	
task54         	16126.000000	32598.000000	33432.000000	834.000000	
task36         	10774.000000	33432.000000	35025.000000	1593.000000	
task43         	12844.000000	35025.000000	35742.000000	717.000000	
task38         	11381.000000	35025.000000	36226.000000	1201.000000	
task45         	13439.000000	35742.000000	36711.000000	969.000000	
task39         	11674.000000	36226.000000	37281.000000	1055.000000	
task46         	13747.000000	36711.000000	37453.000000	742.000000	
task42         	12559.000000	37453.000000	38084.000000	631.000000	
task62         	18516.000000	37453.000000	38240.000000	787.000000	
task48         	14341.000000	38240.000000	39788.000000	1548.000000	
task50         	14937.000000	39788.000000	41296.000000	1508.000000	
task58         	17325.000000	41296.000000	42520.000000	1224.000000	
task52         	15518.000000	41296.000000	42984.000000	1688.000000	
task87         	26067.000000	42520.000000	43315.000000	795.000000	
