task1          	326.000000	326.000000	1303.000000	977.000000	
task2          	619.000000	619.000000	1341.000000	722.000000	
task4          	1244.000000	1341.000000	2050.000000	709.000000	
task3          	931.000000	1303.000000	2729.000000	1426.000000	
task5          	1523.000000	2050.000000	2796.000000	746.000000	
task6          	1845.000000	2796.000000	3560.000000	764.000000	
task7          	2152.000000	3560.000000	4388.000000	828.000000	
task8          	2446.000000	4388.000000	5126.000000	738.000000	
task14         	4228.000000	4228.000000	5321.000000	1093.000000	
task19         	5703.000000	5703.000000	6388.000000	685.000000	
task9          	2736.000000	5126.000000	6409.000000	1283.000000	
task10         	3042.000000	6409.000000	7589.000000	1180.000000	
task23         	6872.000000	7589.000000	8502.000000	913.000000	
task24         	7161.000000	8502.000000	9188.000000	686.000000	
task11         	3351.000000	7589.000000	9269.000000	1680.000000	
task12         	3627.000000	9269.000000	10157.000000	888.000000	
task27         	8044.000000	9188.000000	10544.000000	1356.000000	
task13         	3922.000000	10157.000000	11397.000000	1240.000000	
task15         	4517.000000	10544.000000	12213.000000	1669.000000	
task16         	4810.000000	11397.000000	12588.000000	1191.000000	
task31         	9245.000000	12213.000000	13346.000000	1133.000000	
task17         	5101.000000	12213.000000	13899.000000	1686.000000	
task18         	5401.000000	12588.000000	14199.000000	1611.000000	
task20         	5989.000000	14199.000000	14944.000000	745.000000	
task46         	13741.000000	13899.000000	15390.000000	1491.000000	
task21         	6274.000000	14944.000000	16069.000000	1125.000000	
task48         	14300.000000	15390.000000	16253.000000	863.000000	
task33         	9804.000000	16069.000000	16791.000000	722.000000	
task54         	16098.000000	16253.000000	16947.000000	694.000000	
task22         	6582.000000	16069.000000	17727.000000	1658.000000	
task41         	12207.000000	16791.000000	18049.000000	1258.000000	
task25         	7447.000000	18049.000000	19543.000000	1494.000000	
task26         	7751.000000	19543.000000	21044.000000	1501.000000	
task28         	8340.000000	21044.000000	22183.000000	1139.000000	
task29         	8634.000000	22183.000000	23140.000000	957.000000	
task30         	8953.000000	23140.000000	24854.000000	1714.000000	
task32         	9531.000000	24854.000000	25563.000000	709.000000	
task34         	10131.000000	25563.000000	26506.000000	943.000000	
task38         	11303.000000	25563.000000	27103.000000	1540.000000	
task35         	10419.000000	26506.000000	28009.000000	1503.000000	
task42         	12531.000000	27103.000000	28240.000000	1137.000000	
task58         	17259.000000	28009.000000	28890.000000	881.000000	
task53         	15800.000000	28240.000000	29703.000000	1463.000000	
task36         	10716.000000	28890.000000	30311.000000	1421.000000	
task59         	17560.000000	29703.000000	30520.000000	817.000000	
task64         	19049.000000	30311.000000	31090.000000	779.000000	
task37         	10998.000000	30311.000000	31690.000000	1379.000000	
task68         	20221.000000	31090.000000	32409.000000	1319.000000	
task39         	11613.000000	31690.000000	32981.000000	1291.000000	
task40         	11913.000000	32981.000000	34280.000000	1299.000000	
task45         	13431.000000	32981.000000	34629.000000	1648.000000	
task43         	12825.000000	34280.000000	35199.000000	919.000000	
task51         	15222.000000	34629.000000	36110.000000	1481.000000	
task44         	13137.000000	35199.000000	36857.000000	1658.000000	
task52         	15493.000000	36110.000000	37317.000000	1207.000000	
task47         	14020.000000	36857.000000	38396.000000	1539.000000	
task71         	21143.000000	37317.000000	38459.000000	1142.000000	
task74         	22074.000000	38459.000000	39501.000000	1042.000000	
task49         	14622.000000	38459.000000	39985.000000	1526.000000	
task50         	14935.000000	39985.000000	40799.000000	814.000000	
task81         	24144.000000	39501.000000	41223.000000	1722.000000	
task85         	25362.000000	41223.000000	41865.000000	642.000000	
task55         	16382.000000	40799.000000	42335.000000	1536.000000	
task82         	24435.000000	41223.000000	42535.000000	1312.000000	
task90         	26828.000000	42535.000000	43526.000000	991.000000	
task56         	16666.000000	42335.000000	43601.000000	1266.000000	
task83         	24740.000000	42335.000000	43681.000000	1346.000000	
task100        	29777.000000	43681.000000	44911.000000	1230.000000	
task57         	16941.000000	43601.000000	45163.000000	1562.000000	
task60         	17871.000000	45163.000000	46677.000000	1514.000000	
task61         	18146.000000	46677.000000	48203.000000	1526.000000	
task62         	18436.000000	48203.000000	49538.000000	1335.000000	
task65         	19343.000000	48203.000000	49964.000000	1761.000000	
task95         	28271.000000	49964.000000	50580.000000	616.000000	
task63         	18759.000000	49538.000000	50798.000000	1260.000000	
task66         	19640.000000	50798.000000	52365.000000	1567.000000	
task69         	20529.000000	52365.000000	53098.000000	733.000000	
task67         	19922.000000	52365.000000	53850.000000	1485.000000	
task86         	25664.000000	53098.000000	53875.000000	777.000000	
task70         	20849.000000	53875.000000	55270.000000	1395.000000	
task72         	21457.000000	55270.000000	56803.000000	1533.000000	
task73         	21772.000000	56803.000000	57724.000000	921.000000	
task75         	22374.000000	57724.000000	58760.000000	1036.000000	
task76         	22654.000000	58760.000000	59786.000000	1026.000000	
task77         	22969.000000	59786.000000	61220.000000	1434.000000	
task78         	23274.000000	61220.000000	62089.000000	869.000000	
task79         	23578.000000	62089.000000	63432.000000	1343.000000	
task80         	23847.000000	63432.000000	65182.000000	1750.000000	
task84         	25057.000000	65182.000000	66550.000000	1368.000000	
task88         	26241.000000	65182.000000	66683.000000	1501.000000	
task87         	25966.000000	66550.000000	68041.000000	1491.000000	
task94         	28005.000000	66683.000000	68184.000000	1501.000000	
task89         	26528.000000	68184.000000	68950.000000	766.000000	
task91         	27115.000000	68950.000000	69945.000000	995.000000	
task96         	28570.000000	69945.000000	70882.000000	937.000000	
task92         	27430.000000	69945.000000	71619.000000	1674.000000	
task93         	27735.000000	71619.000000	73205.000000	1586.000000	
task97         	28860.000000	73205.000000	74314.000000	1109.000000	
task98         	29178.000000	74314.000000	75600.000000	1286.000000	
task99         	29476.000000	75600.000000	76415.000000	815.000000	
