task2          	610.000000	610.000000	1927.000000	1317.000000	
task1          	307.000000	307.000000	2040.000000	1733.000000	
task3          	907.000000	907.000000	2309.000000	1402.000000	
task6          	1799.000000	1799.000000	2729.000000	930.000000	
task4          	1196.000000	2309.000000	2936.000000	627.000000	
task7          	2081.000000	2081.000000	2991.000000	910.000000	
task5          	1513.000000	2936.000000	3899.000000	963.000000	
task8          	2370.000000	2936.000000	4666.000000	1730.000000	
task9          	2671.000000	3899.000000	5128.000000	1229.000000	
task10         	3010.000000	5128.000000	6824.000000	1696.000000	
task11         	3307.000000	6824.000000	8345.000000	1521.000000	
task12         	3607.000000	8345.000000	9899.000000	1554.000000	
task13         	3888.000000	8345.000000	9951.000000	1606.000000	
task14         	4205.000000	8345.000000	10114.000000	1769.000000	
task16         	4845.000000	9951.000000	10637.000000	686.000000	
task20         	6080.000000	10114.000000	10853.000000	739.000000	
task15         	4535.000000	9899.000000	11459.000000	1560.000000	
task33         	10044.000000	10637.000000	11743.000000	1106.000000	
task27         	8218.000000	10637.000000	11744.000000	1107.000000	
task35         	10678.000000	10853.000000	11815.000000	962.000000	
task36         	10970.000000	11743.000000	12611.000000	868.000000	
task17         	5151.000000	12611.000000	13647.000000	1036.000000	
task18         	5462.000000	13647.000000	15156.000000	1509.000000	
task28         	8551.000000	13647.000000	15389.000000	1742.000000	
task19         	5775.000000	15156.000000	15927.000000	771.000000	
task39         	11844.000000	15389.000000	16588.000000	1199.000000	
task21         	6394.000000	15927.000000	17413.000000	1486.000000	
task22         	6691.000000	17413.000000	18768.000000	1355.000000	
task23         	7010.000000	18768.000000	19583.000000	815.000000	
task26         	7914.000000	19583.000000	20801.000000	1218.000000	
task24         	7337.000000	19583.000000	21322.000000	1739.000000	
task49         	14896.000000	20801.000000	21672.000000	871.000000	
task43         	13063.000000	20801.000000	21688.000000	887.000000	
task34         	10355.000000	21322.000000	21954.000000	632.000000	
task25         	7630.000000	21954.000000	22698.000000	744.000000	
task29         	8829.000000	22698.000000	23524.000000	826.000000	
task30         	9139.000000	23524.000000	24923.000000	1399.000000	
task53         	16085.000000	24923.000000	25584.000000	661.000000	
task46         	13999.000000	24923.000000	25958.000000	1035.000000	
task31         	9437.000000	24923.000000	26066.000000	1143.000000	
task57         	17328.000000	25958.000000	26907.000000	949.000000	
task58         	17640.000000	26907.000000	27730.000000	823.000000	
task32         	9755.000000	26066.000000	27858.000000	1792.000000	
task61         	18528.000000	27730.000000	29013.000000	1283.000000	
task37         	11237.000000	27858.000000	29584.000000	1726.000000	
task71         	21500.000000	29013.000000	30188.000000	1175.000000	
task62         	18813.000000	29013.000000	30518.000000	1505.000000	
task38         	11519.000000	29584.000000	30823.000000	1239.000000	
task75         	22698.000000	29584.000000	31253.000000	1669.000000	
task86         	25996.000000	30518.000000	31390.000000	872.000000	
task84         	25393.000000	30188.000000	31617.000000	1429.000000	
task40         	12152.000000	30823.000000	32240.000000	1417.000000	
task96         	29015.000000	31390.000000	32360.000000	970.000000	
task87         	26306.000000	31253.000000	32406.000000	1153.000000	
task41         	12491.000000	32406.000000	33555.000000	1149.000000	
task66         	19996.000000	33555.000000	34351.000000	796.000000	
task42         	12753.000000	33555.000000	34805.000000	1250.000000	
task88         	26619.000000	34351.000000	35120.000000	769.000000	
task94         	28393.000000	34351.000000	35408.000000	1057.000000	
task63         	19087.000000	34805.000000	35449.000000	644.000000	
task44         	13367.000000	35449.000000	36685.000000	1236.000000	
task45         	13680.000000	36685.000000	37798.000000	1113.000000	
task99         	29906.000000	36685.000000	37861.000000	1176.000000	
task82         	24764.000000	37798.000000	38412.000000	614.000000	
task47         	14302.000000	38412.000000	39353.000000	941.000000	
task93         	28089.000000	39353.000000	40014.000000	661.000000	
task48         	14606.000000	39353.000000	40878.000000	1525.000000	
