task1          	271.000000	271.000000	2016.000000	1745.000000	
task2          	581.000000	2016.000000	2998.000000	982.000000	
task3          	884.000000	2998.000000	3959.000000	961.000000	
task4          	1190.000000	2998.000000	4284.000000	1286.000000	
task8          	2410.000000	3959.000000	4723.000000	764.000000	
task5          	1494.000000	3959.000000	5096.000000	1137.000000	
task12         	3578.000000	4723.000000	5364.000000	641.000000	
task6          	1821.000000	5364.000000	6021.000000	657.000000	
task7          	2107.000000	6021.000000	7479.000000	1458.000000	
task9          	2688.000000	7479.000000	8844.000000	1365.000000	
task22         	6605.000000	8844.000000	9804.000000	960.000000	
task10         	2995.000000	8844.000000	10016.000000	1172.000000	
task11         	3280.000000	8844.000000	10292.000000	1448.000000	
task13         	3875.000000	10292.000000	11294.000000	1002.000000	
task14         	4205.000000	11294.000000	12473.000000	1179.000000	
task15         	4502.000000	12473.000000	13325.000000	852.000000	
task17         	5096.000000	13325.000000	14381.000000	1056.000000	
task16         	4781.000000	13325.000000	14734.000000	1409.000000	
task24         	7237.000000	14381.000000	15917.000000	1536.000000	
task18         	5368.000000	15917.000000	16623.000000	706.000000	
task43         	12842.000000	16623.000000	17580.000000	957.000000	
task25         	7562.000000	16623.000000	17615.000000	992.000000	
task19         	5653.000000	16623.000000	17972.000000	1349.000000	
task58         	17474.000000	17580.000000	18404.000000	824.000000	
task33         	9961.000000	17972.000000	18640.000000	668.000000	
task56         	16826.000000	17580.000000	18771.000000	1191.000000	
task41         	12289.000000	18640.000000	19250.000000	610.000000	
task20         	5974.000000	19250.000000	20196.000000	946.000000	
task21         	6289.000000	20196.000000	21816.000000	1620.000000	
task50         	15017.000000	20196.000000	21850.000000	1654.000000	
task60         	18063.000000	20196.000000	21943.000000	1747.000000	
task61         	18338.000000	20196.000000	21981.000000	1785.000000	
task64         	19266.000000	21816.000000	22571.000000	755.000000	
task63         	18970.000000	21981.000000	23517.000000	1536.000000	
task23         	6907.000000	22571.000000	24327.000000	1756.000000	
task26         	7848.000000	24327.000000	24948.000000	621.000000	
task51         	15331.000000	24948.000000	25913.000000	965.000000	
task27         	8140.000000	24948.000000	26157.000000	1209.000000	
task77         	23177.000000	25913.000000	26557.000000	644.000000	
task28         	8413.000000	26557.000000	28081.000000	1524.000000	
task29         	8702.000000	28081.000000	28985.000000	904.000000	
task30         	9017.000000	28985.000000	30081.000000	1096.000000	
task46         	13853.000000	28985.000000	30464.000000	1479.000000	
task31         	9324.000000	30081.000000	31328.000000	1247.000000	
task32         	9651.000000	31328.000000	32405.000000	1077.000000	
task73         	21949.000000	31328.000000	32837.000000	1509.000000	
task34         	10248.000000	32837.000000	33554.000000	717.000000	
task35         	10520.000000	33554.000000	34489.000000	935.000000	
task36         	10798.000000	34489.000000	35382.000000	893.000000	
task89         	26816.000000	34489.000000	35551.000000	1062.000000	
task98         	29591.000000	35551.000000	36583.000000	1032.000000	
task37         	11077.000000	35382.000000	36919.000000	1537.000000	
task38         	11396.000000	36919.000000	37863.000000	944.000000	
task57         	17149.000000	36919.000000	38684.000000	1765.000000	
task81         	24395.000000	38684.000000	39309.000000	625.000000	
task39         	11723.000000	37863.000000	39373.000000	1510.000000	
task40         	12014.000000	39373.000000	40282.000000	909.000000	
task42         	12546.000000	40282.000000	41645.000000	1363.000000	
task87         	26207.000000	41645.000000	42721.000000	1076.000000	
task44         	13183.000000	41645.000000	43044.000000	1399.000000	
task45         	13524.000000	43044.000000	44176.000000	1132.000000	
task47         	14113.000000	44176.000000	45072.000000	896.000000	
task92         	27754.000000	44176.000000	45715.000000	1539.000000	
task48         	14432.000000	45072.000000	45864.000000	792.000000	
task49         	14747.000000	45864.000000	46783.000000	919.000000	
task52         	15625.000000	46783.000000	48554.000000	1771.000000	
task53         	15938.000000	48554.000000	49731.000000	1177.000000	
task54         	16243.000000	49731.000000	51306.000000	1575.000000	
task55         	16540.000000	51306.000000	52887.000000	1581.000000	
task59         	17763.000000	52887.000000	54195.000000	1308.000000	
task62         	18639.000000	54195.000000	55649.000000	1454.000000	
task93         	28046.000000	55649.000000	56418.000000	769.000000	
task65         	19554.000000	55649.000000	56724.000000	1075.000000	
task66         	19852.000000	56724.000000	57771.000000	1047.000000	
task67         	20172.000000	57771.000000	59160.000000	1389.000000	
task68         	20497.000000	59160.000000	60295.000000	1135.000000	
task69         	20787.000000	60295.000000	61457.000000	1162.000000	
task70         	21075.000000	61457.000000	62211.000000	754.000000	
task71         	21356.000000	62211.000000	63074.000000	863.000000	
task72         	21657.000000	63074.000000	64587.000000	1513.000000	
task74         	22265.000000	64587.000000	65988.000000	1401.000000	
task75         	22582.000000	65988.000000	67571.000000	1583.000000	
task99         	29877.000000	65988.000000	67601.000000	1613.000000	
task76         	22872.000000	67571.000000	69338.000000	1767.000000	
task78         	23473.000000	69338.000000	70465.000000	1127.000000	
task79         	23769.000000	70465.000000	71702.000000	1237.000000	
task80         	24056.000000	71702.000000	73007.000000	1305.000000	
task82         	24698.000000	73007.000000	74365.000000	1358.000000	
task83         	25010.000000	74365.000000	75218.000000	853.000000	
task84         	25277.000000	75218.000000	75967.000000	749.000000	
task85         	25556.000000	75967.000000	76917.000000	950.000000	
task86         	25890.000000	76917.000000	78530.000000	1613.000000	
task88         	26515.000000	78530.000000	79961.000000	1431.000000	
task90         	27124.000000	79961.000000	81389.000000	1428.000000	
task91         	27435.000000	81389.000000	83143.000000	1754.000000	
task94         	28346.000000	83143.000000	83768.000000	625.000000	
task95         	28638.000000	83768.000000	84676.000000	908.000000	
task96         	28962.000000	84676.000000	85868.000000	1192.000000	
task97         	29285.000000	85868.000000	86638.000000	770.000000	
task100        	30200.000000	86638.000000	87395.000000	757.000000	
