task1          	311.000000	311.000000	1598.000000	1287.000000	
task3          	903.000000	903.000000	1804.000000	901.000000	
task6          	1815.000000	1815.000000	3114.000000	1299.000000	
task4          	1199.000000	1804.000000	3257.000000	1453.000000	
task2          	607.000000	1598.000000	3333.000000	1735.000000	
task5          	1503.000000	3333.000000	4399.000000	1066.000000	
task7          	2116.000000	3257.000000	4841.000000	1584.000000	
task8          	2404.000000	4841.000000	5757.000000	916.000000	
task16         	4833.000000	4841.000000	6076.000000	1235.000000	
task9          	2735.000000	5757.000000	6528.000000	771.000000	
task19         	5740.000000	5740.000000	7224.000000	1484.000000	
task10         	3003.000000	6528.000000	7347.000000	819.000000	
task21         	6327.000000	7224.000000	7929.000000	705.000000	
task11         	3310.000000	7929.000000	9564.000000	1635.000000	
task12         	3597.000000	9564.000000	10352.000000	788.000000	
task13         	3899.000000	10352.000000	12143.000000	1791.000000	
task14         	4187.000000	12143.000000	13723.000000	1580.000000	
task27         	8138.000000	13723.000000	14752.000000	1029.000000	
task15         	4508.000000	13723.000000	15160.000000	1437.000000	
task37         	11106.000000	14752.000000	16140.000000	1388.000000	
task17         	5135.000000	15160.000000	16420.000000	1260.000000	
task22         	6621.000000	16420.000000	17314.000000	894.000000	
task42         	12589.000000	16140.000000	17610.000000	1470.000000	
task18         	5431.000000	16420.000000	17973.000000	1553.000000	
task28         	8443.000000	17314.000000	18119.000000	805.000000	
task53         	15902.000000	17610.000000	18469.000000	859.000000	
task43         	12885.000000	17973.000000	18627.000000	654.000000	
task20         	6044.000000	18627.000000	19647.000000	1020.000000	
task23         	6922.000000	19647.000000	20531.000000	884.000000	
task30         	9051.000000	20531.000000	21613.000000	1082.000000	
task24         	7237.000000	20531.000000	21742.000000	1211.000000	
task54         	16196.000000	21613.000000	22976.000000	1363.000000	
task25         	7533.000000	21742.000000	23453.000000	1711.000000	
task26         	7843.000000	22976.000000	24105.000000	1129.000000	
task34         	10208.000000	23453.000000	24177.000000	724.000000	
task29         	8739.000000	24177.000000	24903.000000	726.000000	
task82         	24460.000000	24903.000000	25670.000000	767.000000	
task31         	9331.000000	24903.000000	26455.000000	1552.000000	
task35         	10521.000000	24903.000000	26494.000000	1591.000000	
task32         	9628.000000	26494.000000	27529.000000	1035.000000	
task55         	16479.000000	27529.000000	28570.000000	1041.000000	
task33         	9901.000000	27529.000000	29172.000000	1643.000000	
task36         	10826.000000	27529.000000	29251.000000	1722.000000	
task73         	21802.000000	28570.000000	29786.000000	1216.000000	
task38         	11398.000000	29251.000000	30737.000000	1486.000000	
task94         	28084.000000	29786.000000	31263.000000	1477.000000	
task39         	11722.000000	29786.000000	31561.000000	1775.000000	
task44         	13155.000000	30737.000000	31633.000000	896.000000	
task40         	12019.000000	31633.000000	32421.000000	788.000000	
task41         	12324.000000	32421.000000	33273.000000	852.000000	
task45         	13462.000000	33273.000000	34102.000000	829.000000	
task46         	13748.000000	34102.000000	35078.000000	976.000000	
task47         	14065.000000	34102.000000	35879.000000	1777.000000	
task57         	17090.000000	35078.000000	36484.000000	1406.000000	
task50         	15024.000000	35078.000000	36562.000000	1484.000000	
task62         	18580.000000	35879.000000	37162.000000	1283.000000	
task93         	27769.000000	37162.000000	37767.000000	605.000000	
task87         	25950.000000	36484.000000	38148.000000	1664.000000	
task48         	14378.000000	38148.000000	38982.000000	834.000000	
task49         	14725.000000	38982.000000	40512.000000	1530.000000	
task51         	15302.000000	40512.000000	41514.000000	1002.000000	
task52         	15612.000000	41514.000000	42677.000000	1163.000000	
task63         	18895.000000	42677.000000	43916.000000	1239.000000	
task58         	17411.000000	42677.000000	44264.000000	1587.000000	
task56         	16772.000000	42677.000000	44427.000000	1750.000000	
task61         	18288.000000	44264.000000	44936.000000	672.000000	
task59         	17707.000000	44936.000000	45652.000000	716.000000	
task60         	18000.000000	45652.000000	46707.000000	1055.000000	
task64         	19174.000000	46707.000000	48409.000000	1702.000000	
task67         	20078.000000	46707.000000	48422.000000	1715.000000	
task65         	19457.000000	48422.000000	49089.000000	667.000000	
task66         	19779.000000	49089.000000	50780.000000	1691.000000	
task71         	21230.000000	50780.000000	51571.000000	791.000000	
task68         	20368.000000	50780.000000	52041.000000	1261.000000	
task69         	20645.000000	52041.000000	52701.000000	660.000000	
task75         	22353.000000	51571.000000	53194.000000	1623.000000	
task70         	20945.000000	52701.000000	53591.000000	890.000000	
task72         	21512.000000	53591.000000	54347.000000	756.000000	
task74         	22078.000000	54347.000000	55579.000000	1232.000000	
task76         	22655.000000	55579.000000	56951.000000	1372.000000	
task77         	22953.000000	55579.000000	57307.000000	1728.000000	
task79         	23552.000000	57307.000000	58620.000000	1313.000000	
