# Simbatch result for 46.out
task1	0.000000	0.000000	687.000000	687.000000
task2	293.000000	687.000000	1567.000000	880.000000
task3	620.000000	1567.000000	3101.000000	1534.000000
task4	910.000000	3101.000000	3793.000000	692.000000
task5	1233.000000	3793.000000	5161.000000	1368.000000
task6	1531.000000	5161.000000	6797.000000	1636.000000
task7	1819.000000	5161.000000	5845.000000	684.000000
task8	2105.000000	8131.000000	9843.000000	1712.000000
task9	2413.000000	5845.000000	7376.000000	1531.000000
task10	2726.000000	9843.000000	11033.000000	1190.000000
task11	2998.000000	11033.000000	12018.000000	985.000000
task12	3290.000000	11033.000000	12730.000000	1697.000000
task13	3603.000000	12018.000000	13092.000000	1074.000000
task14	3924.000000	3924.000000	5165.000000	1241.000000
task15	4224.000000	13092.000000	14836.000000	1744.000000
task16	4519.000000	5165.000000	5869.000000	704.000000
task17	4841.000000	5869.000000	7527.000000	1658.000000
task18	5150.000000	7527.000000	9033.000000	1506.000000
task19	5468.000000	14836.000000	15519.000000	683.000000
task20	5753.000000	15519.000000	17205.000000	1686.000000
task21	6056.000000	15519.000000	16894.000000	1375.000000
task22	6357.000000	17849.000000	19608.000000	1759.000000
task23	6680.000000	6797.000000	8131.000000	1334.000000
task24	7013.000000	19608.000000	20585.000000	977.000000
task25	7308.000000	19608.000000	20763.000000	1155.000000
task26	7591.000000	9033.000000	10177.000000	1144.000000
task27	7893.000000	20585.000000	21295.000000	710.000000
task28	8184.000000	10177.000000	11918.000000	1741.000000
task29	8457.000000	17205.000000	17831.000000	626.000000
task30	8741.000000	20763.000000	22396.000000	1633.000000
task31	9075.000000	23454.000000	24979.000000	1525.000000
task32	9365.000000	21759.000000	23393.000000	1634.000000
task33	9652.000000	24979.000000	25804.000000	825.000000
task34	9963.000000	25804.000000	26770.000000	966.000000
task35	10269.000000	26770.000000	27756.000000	986.000000
task36	10592.000000	27756.000000	29463.000000	1707.000000
task37	10876.000000	29463.000000	30722.000000	1259.000000
task38	11176.000000	13092.000000	13837.000000	745.000000
task39	11443.000000	15519.000000	16863.000000	1344.000000
task40	11747.000000	30722.000000	32456.000000	1734.000000
task41	12064.000000	32456.000000	33495.000000	1039.000000
task42	12331.000000	33495.000000	34744.000000	1249.000000
task43	12613.000000	35863.000000	36925.000000	1062.000000
task44	12898.000000	36925.000000	37781.000000	856.000000
task45	13188.000000	39207.000000	40893.000000	1686.000000
task46	13520.000000	40893.000000	42646.000000	1753.000000
task47	13812.000000	13837.000000	14471.000000	634.000000
task48	14097.000000	42646.000000	44074.000000	1428.000000
task49	14381.000000	44074.000000	45824.000000	1750.000000
task50	14690.000000	37781.000000	39207.000000	1426.000000
task51	15002.000000	16863.000000	17849.000000	986.000000
task52	15281.000000	45824.000000	46611.000000	787.000000
task53	15570.000000	46611.000000	48280.000000	1669.000000
task54	15838.000000	49414.000000	50585.000000	1171.000000
task55	16124.000000	50585.000000	51360.000000	775.000000
task56	16413.000000	33789.000000	34662.000000	873.000000
task57	16699.000000	21295.000000	22346.000000	1051.000000
task58	17000.000000	34744.000000	35398.000000	654.000000
task59	17328.000000	51360.000000	52246.000000	886.000000
task60	17648.000000	46611.000000	47347.000000	736.000000
task61	17939.000000	52246.000000	53171.000000	925.000000
task62	18210.000000	53171.000000	54652.000000	1481.000000
task63	18512.000000	54652.000000	56017.000000	1365.000000
task64	18806.000000	47347.000000	48225.000000	878.000000
task65	19115.000000	56067.000000	57022.000000	955.000000
task66	19447.000000	20763.000000	21759.000000	996.000000
task67	19776.000000	57022.000000	58187.000000	1165.000000
task68	20055.000000	54652.000000	56067.000000	1415.000000
task69	20380.000000	34662.000000	35863.000000	1201.000000
task70	20659.000000	22396.000000	23454.000000	1058.000000
task71	20976.000000	58187.000000	59686.000000	1499.000000
task72	21275.000000	48225.000000	49414.000000	1189.000000
task73	21574.000000	59686.000000	60459.000000	773.000000
task74	21862.000000	60459.000000	61891.000000	1432.000000
task75	22144.000000	30722.000000	32170.000000	1448.000000
task76	22469.000000	23454.000000	24630.000000	1176.000000
task77	22741.000000	61891.000000	63322.000000	1431.000000
task78	23036.000000	63322.000000	64378.000000	1056.000000
task79	23316.000000	64378.000000	65397.000000	1019.000000
task80	23631.000000	65397.000000	66951.000000	1554.000000
task81	23931.000000	66951.000000	67647.000000	696.000000
task82	24238.000000	24630.000000	26131.000000	1501.000000
task83	24552.000000	67647.000000	68942.000000	1295.000000
task84	24855.000000	68942.000000	69669.000000	727.000000
task85	25134.000000	25134.000000	26715.000000	1581.000000
task86	25464.000000	26715.000000	27542.000000	827.000000
task87	25762.000000	69669.000000	70543.000000	874.000000
task88	26071.000000	40893.000000	42615.000000	1722.000000
task89	26373.000000	52246.000000	53882.000000	1636.000000
task90	26707.000000	29463.000000	30415.000000	952.000000
task91	27000.000000	32170.000000	33789.000000	1619.000000
task92	27300.000000	35863.000000	36772.000000	909.000000
task93	27608.000000	70543.000000	72260.000000	1717.000000
task94	27916.000000	57022.000000	58681.000000	1659.000000
task95	28218.000000	72260.000000	73139.000000	879.000000
task96	28512.000000	36772.000000	38032.000000	1260.000000
task97	28796.000000	73139.000000	74569.000000	1430.000000
task98	29128.000000	70543.000000	71425.000000	882.000000
task99	29420.000000	74569.000000	76239.000000	1670.000000
task100	29730.000000	42615.000000	43978.000000	1363.000000
